0.1053;-0.0766;103.813;0.1307;0.0019;98.058;-0.0251;-0.0687;0.5563;0.0476;-0.0217;0.0174;-5.58;13.62;-47.34;20.93;-0.02;-0.78;3395
0.1053;-0.0766;103.813;0.1307;0.0019;98.058;-0.0251;-0.0687;0.5563;0.0476;-0.0217;0.0174;-5.58;13.62;-47.34;20.93;-0.02;-0.78;3400
0.1053;-0.0766;103.813;0.1307;0.0019;98.058;-0.0251;-0.0687;0.5563;0.0476;-0.0217;0.0174;-5.58;13.62;-47.34;20.93;-0.02;-0.78;3408
0.1053;-0.0766;103.813;0.1307;0.0019;98.058;-0.0251;-0.0687;0.5563;0.0476;-0.0217;0.0174;-5.58;13.62;-47.34;20.93;-0.02;-0.78;3411
0.1053;-0.0766;103.813;0.1307;0.0019;98.058;-0.0251;-0.0687;0.5563;0.0476;-0.0217;0.0174;-5.58;13.62;-47.34;20.93;-0.02;-0.78;3415
0.1053;-0.0766;103.813;0.1307;0.0019;98.058;-0.0251;-0.0687;0.5563;0.0476;-0.0217;0.0174;-5.58;13.62;-47.34;20.93;-0.02;-0.78;3421
0.1053;-0.0766;103.813;0.1307;0.0019;98.058;-0.0251;-0.0687;0.5563;0.0476;-0.0217;0.0174;-5.58;13.62;-47.34;20.93;-0.02;-0.78;3425
0.1053;-0.0766;103.813;0.1307;0.0019;98.058;-0.0251;-0.0687;0.5563;0.0476;-0.0217;0.0174;-5.58;13.62;-47.34;20.93;-0.02;-0.78;3431
0.1053;-0.0766;103.813;0.1307;0.0019;98.058;-0.0251;-0.0687;0.5563;0.0476;-0.0217;0.0174;-5.58;13.62;-47.34;20.93;-0.02;-0.78;3435
0.1053;-0.0766;103.813;0.1307;0.0019;98.058;-0.0251;-0.0687;0.5563;0.0476;-0.0217;0.0174;-5.58;13.62;-47.34;20.93;-0.02;-0.78;3440
0.1053;-0.0766;103.813;0.1307;0.0019;98.058;-0.0251;-0.0687;0.5563;0.0476;-0.0217;0.0174;-5.58;13.62;-47.34;20.93;-0.02;-0.78;3446
0.1053;-0.0766;103.813;0.1291;6.00E-04;98.058;-0.0251;-0.0687;0.5563;0.0467;-0.0241;0.0174;-5.58;13.62;-47.34;20.93;-0.02;-0.78;3451
0.1053;-0.0766;103.813;0.1291;6.00E-04;98.058;-0.0047;-0.0196;0.5467;0.0467;-0.0241;0.0174;-5.58;13.62;-47.34;20.93;-0.02;-0.78;3456
0.1053;-0.0766;103.813;0.1291;6.00E-04;98.058;-0.0047;-0.0196;0.5467;0.0467;-0.0241;0.0174;-5.58;13.62;-47.34;20.93;-0.02;-0.78;3461
0.1053;-0.0766;103.813;0.1291;6.00E-04;98.058;-0.0047;-0.0196;0.5467;0.0467;-0.0241;0.0174;-5.58;13.62;-47.34;20.93;-0.02;-0.78;3465
0.1053;-0.0766;103.813;0.1291;6.00E-04;98.058;-0.0047;-0.0196;0.5467;0.0467;-0.0241;0.0174;-5.64;13.8;-47.46;21.02;0;-0.75;3470
0.1053;-0.0766;103.813;0.1291;6.00E-04;98.058;-0.0047;-0.0196;0.5467;0.0467;-0.0241;0.0174;-5.64;13.8;-47.46;21.02;0;-0.75;3476
0.1053;-0.0766;103.813;0.1291;6.00E-04;98.058;-0.0047;-0.0196;0.5467;0.0467;-0.0241;0.0174;-5.64;13.8;-47.46;21.02;0;-0.75;3481
0.1053;-0.0766;103.813;0.1291;6.00E-04;98.058;-0.0047;-0.0196;0.5467;0.0467;-0.0241;0.0174;-5.64;13.8;-47.46;21.02;0;-0.75;3485
0.1053;-0.0766;104.483;0.1291;6.00E-04;98.058;-0.0047;-0.0196;0.5467;0.0467;-0.0241;0.0174;-5.64;13.8;-47.46;21.02;0;-0.75;3491
0.1149;-0.0766;104.483;0.1291;6.00E-04;98.058;-0.0047;-0.0196;0.5467;0.0467;-0.0241;0.0174;-5.64;13.8;-47.46;21.02;0;-0.75;3496
0.1149;-0.0766;104.483;0.1291;6.00E-04;98.058;-0.0047;-0.0196;0.5467;0.0467;-0.0241;0.0174;-5.64;13.8;-47.46;21.02;0;-0.75;3500
0.1149;-0.0766;104.483;0.1291;6.00E-04;98.058;-0.0047;-0.0196;0.5467;0.0467;-0.0241;0.0174;-5.64;13.8;-47.46;21.02;0;-0.75;3505
0.1149;-0.0766;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3575
0.1149;-0.0766;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3577
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3579
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3582
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3583
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3585
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3589
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3591
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3593
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3594
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3596
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3598
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3600
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3602
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3604
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3607
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3608
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3610
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3611
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3615
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3616
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3618
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3620
0.1437;-0.0479;104.483;0.1299;-0.0016;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3625
0.1437;-0.0479;104.483;0.1297;-0.0025;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3630
0.1437;-0.0479;104.483;0.1297;-0.0025;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3636
0.1437;-0.0479;104.483;0.1297;-0.0025;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3641
0.1437;-0.0479;104.483;0.1297;-0.0025;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3646
0.1437;-0.0479;104.483;0.1297;-0.0025;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3651
0.1437;-0.0479;104.483;0.1297;-0.0025;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3655
0.1437;-0.0479;104.483;0.1297;-0.0025;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3660
0.1437;-0.0479;104.483;0.1297;-0.0025;98.058;-0.0148;-0.0554;0.6234;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3665
0.1245;-0.0479;103.908;0.1297;-0.0025;98.058;-0.005;-0.0449;0.585;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3671
0.1245;-0.0479;103.908;0.1297;-0.0025;98.058;-0.005;-0.0449;0.585;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3675
0.1245;-0.0479;103.908;0.1297;-0.0025;98.058;-0.005;-0.0449;0.585;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3681
0.1245;-0.0479;103.908;0.1297;-0.0025;98.058;-0.005;-0.0449;0.585;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3685
0.1245;-0.0479;103.908;0.1297;-0.0025;98.058;-0.005;-0.0449;0.585;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3690
0.1245;-0.0479;103.908;0.1297;-0.0025;98.058;-0.005;-0.0449;0.585;0.0455;-0.0223;0.0177;-5.94;14.04;-47.34;21.02;0;-0.75;3695
0.1245;-0.0479;103.908;0.1297;-0.0025;98.058;-0.005;-0.0449;0.585;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3700
0.1245;-0.0479;103.908;0.1297;-0.0025;98.058;-0.005;-0.0449;0.585;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3705
0.1245;-0.0479;103.908;0.1297;-0.0025;98.058;-0.005;-0.0449;0.585;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3710
0.1245;-0.0479;103.908;0.1297;-0.0025;98.058;-0.005;-0.0449;0.585;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3715
0.1245;-0.0479;103.908;0.1297;-0.0025;98.058;-0.005;-0.0449;0.585;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3720
0.1245;-0.0479;103.908;0.1297;-0.0025;98.058;-0.005;-0.0449;0.585;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3725
0.1245;-0.0479;103.908;0.1297;-0.0025;98.058;-0.005;-0.0449;0.585;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3730
0.1245;-0.0479;103.908;0.1299;-0.0049;98.058;-0.005;-0.0449;0.585;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3736
0.1245;-0.0479;103.908;0.1299;-0.0049;98.058;-0.005;-0.0449;0.585;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3742
0.1245;-0.0479;103.908;0.1299;-0.0049;98.058;-0.005;-0.0449;0.585;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3745
0.1245;-0.0479;103.908;0.1299;-0.0049;98.058;-0.005;-0.0449;0.585;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3750
0.1245;-0.0479;103.908;0.1299;-0.0049;98.058;-0.005;-0.0449;0.585;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3755
0.1245;-0.0479;103.908;0.1299;-0.0049;98.058;-0.005;-0.0449;0.585;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3761
0.1245;-0.0479;103.908;0.1299;-0.0049;98.058;-0.005;-0.0449;0.585;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3766
0.0958;-0.0192;104.483;0.1299;-0.0049;98.058;-0.0338;-0.0136;0.6425;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3770
0.0958;-0.0192;104.483;0.1299;-0.0049;98.058;-0.0338;-0.0136;0.6425;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3775
0.0958;-0.0192;104.483;0.1299;-0.0049;98.058;-0.0338;-0.0136;0.6425;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3781
0.0958;-0.0192;104.483;0.1299;-0.0049;98.058;-0.0338;-0.0136;0.6425;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3785
0.0958;-0.0192;104.483;0.1299;-0.0049;98.058;-0.0338;-0.0136;0.6425;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3790
0.0958;-0.0192;104.483;0.1299;-0.0049;98.058;-0.0338;-0.0136;0.6425;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3795
0.0958;-0.0192;104.483;0.1299;-0.0049;98.058;-0.0338;-0.0136;0.6425;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3801
0.0958;-0.0192;104.483;0.1299;-0.0049;98.058;-0.0338;-0.0136;0.6425;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3807
0.0958;-0.0192;104.483;0.1299;-0.0049;98.058;-0.0338;-0.0136;0.6425;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3810
0.0958;-0.0192;104.483;0.1299;-0.0049;98.058;-0.0338;-0.0136;0.6425;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3815
0.0958;-0.0192;104.483;0.1299;-0.0049;98.058;-0.0338;-0.0136;0.6425;0.0486;-0.0244;0.0199;-5.28;13.68;-47.82;17.33;0.01;-0.76;3820
0.0958;-0.0192;104.483;0.1297;-0.0061;98.058;-0.0338;-0.0136;0.6425;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3825
0.0958;-0.0192;104.483;0.1297;-0.0061;98.058;-0.0338;-0.0136;0.6425;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3830
0.0958;-0.0192;104.483;0.1297;-0.0061;98.058;-0.0338;-0.0136;0.6425;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3836
0.0958;-0.0192;104.483;0.1297;-0.0061;98.058;-0.0338;-0.0136;0.6425;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3840
0.0958;-0.0192;104.483;0.1297;-0.0061;98.058;-0.0338;-0.0136;0.6425;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3845
0.0958;-0.0192;104.483;0.1297;-0.0061;98.058;-0.0338;-0.0136;0.6425;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3850
0.0958;-0.0192;104.483;0.1297;-0.0061;98.058;-0.0338;-0.0136;0.6425;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3856
0.0958;-0.0192;104.483;0.1297;-0.0061;98.058;-0.0338;-0.0136;0.6425;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3860
0.1245;-0.0383;103.908;0.1297;-0.0061;98.058;-0.0051;-0.0316;0.585;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3865
0.1245;-0.0383;103.908;0.1297;-0.0061;98.058;-0.0051;-0.0316;0.585;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3870
0.1245;-0.0383;103.908;0.1297;-0.0061;98.058;-0.0051;-0.0316;0.585;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3876
0.1245;-0.0383;103.908;0.1297;-0.0061;98.058;-0.0051;-0.0316;0.585;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3881
0.1245;-0.0383;103.908;0.1297;-0.0061;98.058;-0.0051;-0.0316;0.585;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3885
0.1245;-0.0383;103.908;0.1297;-0.0061;98.058;-0.0051;-0.0316;0.585;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3890
0.1245;-0.0383;103.908;0.1297;-0.0061;98.058;-0.0051;-0.0316;0.585;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3895
0.1245;-0.0383;103.908;0.1297;-0.0061;98.058;-0.0051;-0.0316;0.585;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3900
0.1245;-0.0383;103.908;0.1297;-0.0061;98.058;-0.0051;-0.0316;0.585;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3905
0.1245;-0.0383;103.908;0.1297;-0.0061;98.058;-0.0051;-0.0316;0.585;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3911
0.1245;-0.0383;103.908;0.1297;-0.0061;98.058;-0.0051;-0.0316;0.585;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3915
0.1245;-0.0383;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0316;0.585;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3920
0.1245;-0.0383;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0316;0.585;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3925
0.1245;-0.0383;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0316;0.585;0.0476;-0.0235;0.0189;-5.7;13.44;-47.76;22.46;0.03;-0.76;3931
0.1245;-0.0383;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0316;0.585;0.0516;-0.0254;0.0241;-5.16;13.86;-47.4;17.42;0.05;-0.76;3935
0.1245;-0.0383;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0316;0.585;0.0516;-0.0254;0.0241;-5.16;13.86;-47.4;17.42;0.05;-0.76;3940
0.1245;-0.0383;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0316;0.585;0.0516;-0.0254;0.0241;-5.16;13.86;-47.4;17.42;0.05;-0.76;3945
0.1149;-0.0479;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0316;0.585;0.0516;-0.0254;0.0241;-5.16;13.86;-47.4;17.42;0.05;-0.76;3951
0.1149;-0.0479;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0316;0.585;0.0516;-0.0254;0.0241;-5.16;13.86;-47.4;17.42;0.05;-0.76;3955
0.1149;-0.0479;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0316;0.585;0.0516;-0.0254;0.0241;-5.16;13.86;-47.4;17.42;0.05;-0.76;3962
0.1149;-0.0479;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0316;0.585;0.0516;-0.0254;0.0241;-5.16;13.86;-47.4;17.42;0.05;-0.76;3965
0.1149;-0.0479;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0316;0.585;0.0516;-0.0254;0.0241;-5.16;13.86;-47.4;17.42;0.05;-0.76;3971
0.1149;-0.0479;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0316;0.585;0.0516;-0.0254;0.0241;-5.16;13.86;-47.4;17.42;0.05;-0.76;3976
0.1149;-0.0479;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0771;0.6138;0.0516;-0.0254;0.0241;-5.16;13.86;-47.4;17.42;0.05;-0.76;3981
0.1149;-0.0479;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0771;0.6138;0.0516;-0.0254;0.0241;-5.16;13.86;-47.4;17.42;0.05;-0.76;3986
0.1149;-0.0479;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0771;0.6138;0.0516;-0.0254;0.0241;-5.16;13.86;-47.4;17.42;0.05;-0.76;3990
0.1149;-0.0479;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0771;0.6138;0.0516;-0.0254;0.0241;-5.16;13.86;-47.4;17.42;0.05;-0.76;3995
0.1149;-0.0479;103.908;0.1295;-0.0088;98.058;-0.0051;-0.0771;0.6138;0.0516;-0.0254;0.0241;-5.16;13.86;-47.4;17.42;0.05;-0.76;4001
0.1149;-0.0479;103.908;0.1301;-0.0093;98.058;-0.0051;-0.0771;0.6138;0.0516;-0.0254;0.0241;-5.16;13.86;-47.4;17.42;0.05;-0.76;4006
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;-0.0051;-0.0771;0.6138;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4068
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;-0.0051;-0.0771;0.6138;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4069
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;-0.0051;-0.0771;0.6138;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4071
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;-0.0051;-0.0771;0.6138;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4072
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;-0.0051;-0.0771;0.6138;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4073
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;-0.0051;-0.0771;0.6138;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4074
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;-0.0051;-0.0771;0.6138;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4074
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4076
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4077
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4079
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4079
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4080
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4081
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4082
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4083
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4085
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4090
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4095
0.0862;-0.0766;103.717;0.1301;-0.0093;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4100
0.0862;-0.0766;103.717;0.1295;-0.0099;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4105
0.0862;-0.0766;103.717;0.1295;-0.0099;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4110
0.0862;-0.0766;103.717;0.1295;-0.0099;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4115
0.0862;-0.0766;103.717;0.1295;-0.0099;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4120
0.0862;-0.0766;103.717;0.1295;-0.0099;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4125
0.1053;-0.0479;10.41;0.1295;-0.0099;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4131
0.1053;-0.0479;10.41;0.1295;-0.0099;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4135
0.1053;-0.0479;10.41;0.1295;-0.0099;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4140
0.1053;-0.0479;10.41;0.1295;-0.0099;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4146
0.1053;-0.0479;10.41;0.1295;-0.0099;98.058;0.0048;-0.0475;0.6425;0.0483;-0.0232;0.015;-5.4;13.86;-47.64;17.42;0.05;-0.76;4150
